/home/kevin/facerc/pyface/yalefaces/small-subject01.glasses,0
/home/kevin/facerc/pyface/yalefaces/small-subject10.glasses,9
/home/kevin/facerc/pyface/yalefaces/small-subject11.glasses,10
/home/kevin/facerc/pyface/yalefaces/small-subject12.glasses,11
/home/kevin/facerc/pyface/yalefaces/small-subject14.glasses,13
/home/kevin/facerc/pyface/yalefaces/small-subject13.noglasses,12
/home/kevin/facerc/pyface/yalefaces/small-subject02.glasses,1
/home/kevin/facerc/pyface/yalefaces/small-subject03.glasses,2
/home/kevin/facerc/pyface/yalefaces/small-subject04.glasses,3
/home/kevin/facerc/pyface/yalefaces/small-subject05.glasses,4
/home/kevin/facerc/pyface/yalefaces/small-subject06.glasses,5
/home/kevin/facerc/pyface/yalefaces/small-subject07.glasses,6
/home/kevin/facerc/pyface/yalefaces/small-subject08.noglasses,7
/home/kevin/facerc/pyface/yalefaces/small-subject09.glasses,8
/home/kevin/facerc/pyface/yalefaces/small-subject15.glasses,14
