/home/kevin/Downloads/sheffield/1a/face/valid/1a022.pgm,0
/home/kevin/Downloads/sheffield/1a/face/valid/1a026.pgm,0
/home/kevin/Downloads/sheffield/1b/face/valid/1b051.pgm,1
/home/kevin/Downloads/sheffield/1b/face/valid/final03.pgm,1
/home/kevin/Downloads/sheffield/1c/face/valid/1c040.pgm,2
/home/kevin/Downloads/sheffield/1c/face/valid/1c046.pgm,2
/home/kevin/Downloads/sheffield/1d/face/valid/1d017.pgm,3
/home/kevin/Downloads/sheffield/1d/face/valid/1d019.pgm,3
/home/kevin/Downloads/sheffield/1e/face/valid/1e015.pgm,4
/home/kevin/Downloads/sheffield/1e/face/valid/1e024.pgm,4
/home/kevin/Downloads/sheffield/1f/face/valid/1f030.pgm,5
/home/kevin/Downloads/sheffield/1f/face/valid/1f037.pgm,5
/home/kevin/Downloads/sheffield/1g/face/valid/1g004.pgm,6
/home/kevin/Downloads/sheffield/1g/face/valid/1g009.pgm,6
/home/kevin/Downloads/sheffield/1h/face/valid/1h010.pgm,7
/home/kevin/Downloads/sheffield/1h/face/valid/1h022.pgm,7
/home/kevin/Downloads/sheffield/1i/face/valid/1i007.pgm,8
/home/kevin/Downloads/sheffield/1i/face/valid/1i009.pgm,8
/home/kevin/Downloads/sheffield/1j/face/valid/1j042.pgm,9
/home/kevin/Downloads/sheffield/1j/face/valid/1j044.pgm,9
/home/kevin/Downloads/sheffield/1k/face/valid/1k030.pgm,10
/home/kevin/Downloads/sheffield/1k/face/valid/1k043.pgm,10
/home/kevin/Downloads/sheffield/1l/face/valid/1l028.pgm,11
/home/kevin/Downloads/sheffield/1l/face/valid/1l037.pgm,11
/home/kevin/Downloads/sheffield/1m/face/valid/1m026.pgm,12
/home/kevin/Downloads/sheffield/1m/face/valid/1m034.pgm,12
/home/kevin/Downloads/sheffield/1n/face/valid/1n005.pgm,13
/home/kevin/Downloads/sheffield/1n/face/valid/1n006.pgm,13
/home/kevin/Downloads/sheffield/1o/face/valid/1o009.pgm,14
/home/kevin/Downloads/sheffield/1o/face/valid/1o010.pgm,14
/home/kevin/Downloads/sheffield/1p/face/valid/1p007.pgm,15
/home/kevin/Downloads/sheffield/1p/face/valid/1p012.pgm,15
/home/kevin/Downloads/sheffield/1q/face/valid/1q016.pgm,16
/home/kevin/Downloads/sheffield/1q/face/valid/1q022.pgm,16
/home/kevin/Downloads/sheffield/1r/face/valid/1r020.pgm,17
/home/kevin/Downloads/sheffield/1r/face/valid/1r026.pgm,17
/home/kevin/Downloads/sheffield/1s/face/valid/1s027.pgm,18
/home/kevin/Downloads/sheffield/1s/face/valid/1s033.pgm,18
/home/kevin/Downloads/sheffield/1t/face/valid/1t008.pgm,19
/home/kevin/Downloads/sheffield/1t/face/valid/1t016.pgm,19
